Item (all numbers in Million USD unless stated otherwise),Year,Aramco,Chevron ,ExxonMobil,BP,TotalEnergies,Shell
Net income,2018,111071.0,14824.0,20840.0,9578.0,11550.0,23352.0
Operating/production Cost,2018,14987.0,20544.0,36682.0,23005.0,27484.0,26970.0
"Avg Hydrocarbon Production, Million BPDOE",2018,13.6,2.9,3.8,2.5,2.8,3.7
Number of emplyees,2018,67947.0,45047.0,71000.0,73000.0,104460.0,82000.0
Total Equity,2018,274249.0,155642.0,198528.0,101548.0,118114.0,202534.0
Total Assets,2018,359171.0,253863.0,346196.0,282176.0,256762.0,399194.0
Capital Expenditure ,2018,35138.0,13792.0,25923.0,25088.0,22185.0,23011.0
Net income,2019,88185.0,2924.0,14340.0,4190.0,11438.0,15842.0
Operating/production Cost,2019,15533.0,21385.0,36826.0,21815.0,27255.0,26438.0
"Avg Hydrocarbon Production, Million BPDOE",2019,13.2,3.1,4.0,2.6,3.0,3.7
Number of emplyees,2019,69867.0,44679.0,74900.0,70100.0,107776.0,87000.0
Total Equity,2019,278996.0,145208.0,198938.0,100708.0,119305.0,190463.0
Total Assets,2019,398434.0,237428.0,362597.0,295194.0,273294.0,404336.0
Capital Expenditure ,2019,32769.0,14116.0,31148.0,19421.0,19237.0,22971.0
Net income,2020,49003.0,-5543.0,22440.0,-20729.0,-7336.0,-21680.0
Operating/production Cost,2020,19827.0,20323.0,30431.0,22494.0,25538.0,24001.0
"Avg Hydrocarbon Production, Million BPDOE",2020,12.4,3.1,3.8,2.4,2.9,3.4
Number of emplyees,2020,66800.0,42628.0,72000.0,63600.0,105476.0,87000.0
Total Equity,2020,293625.0,132726.0,164130.0,85868.0,106085.0,158537.0
Total Assets,2020,510470.0,239790.0,332750.0,267654.0,266132.0,379268.0
Capital Expenditure ,2020,26942.0,8922.0,21400.0,14055.0,15534.0,16585.0
Net income,2021,109972.0,15625.0,23040.0,8487.0,16366.0,20101.0
Operating/production Cost,2021,20399.0,20726.0,36035.0,25843.0,26894.0,23822.0
"Avg Hydrocarbon Production, Million BPDOE",2021,12.3,3.1,3.7,2.2,2.8,3.2
Number of emplyees,2021,68493.0,37498.0,63000.0,65900.0,101309.0,83000.0
Total Equity,2021,341512.0,139940.0,175683.0,90439.0,114999.0,175326.0
Total Assets,2021,576718.0,239535.0,338923.0,287272.0,293458.0,404379.0
Capital Expenditure ,2021,31905.0,8056.0,16600.0,12800.0,16589.0,19000.0
Net income,2022,161068.0,35465.0,55740.0,-1357.0,21044.0,42309.0
Operating/production Cost,2022,27177.0,24714.0,42609.0,28610.0,29789.0,25518.0
"Avg Hydrocarbon Production, Million BPDOE",2022,13.6,3.0,3.7,2.3,2.8,2.9
Number of emplyees,2022,70496.0,38258.0,62000.0,67600.0,101279.0,93000.0
Total Equity,2022,444306.0,160242.0,202473.0,82990.0,114570.0,192597.0
Total Assets,2022,664780.0,257709.0,369067.0,288120.0,303864.0,443024.0
Capital Expenditure ,2022,37643.0,11974.0,23000.0,16330.0,19802.0,22600.0
